"","age","sex","job","housing","saving.accounts","checking.account","credit.amount","duration","purpose","risk","pred"
"1",22,"female",2,"own","little","moderate",5951,48,"radio/TV","bad",0.341992424199211
"3",45,"male",2,"free","little","little",7882,42,"furniture","good",0.332005965603013
"4",53,"male",2,"free","little","little",4870,24,"car","bad",0.502067910067449
"7",35,"male",3,"rent","little","moderate",6948,36,"car","good",0.455651030331765
"9",28,"male",3,"own","little","moderate",5234,30,"car","bad",0.452762618795871
"10",25,"female",2,"rent","little","moderate",1295,12,"car","bad",0.358347006506612
"11",24,"female",2,"rent","little","little",4308,48,"others","bad",0.148912736972134
"12",22,"female",2,"own","little","moderate",1567,12,"radio/TV","good",0.725829461673704
"13",60,"male",1,"own","little","little",1199,24,"car","bad",0.647774117176713
"14",28,"female",2,"rent","little","little",1403,15,"car","good",0.329499609415823
"15",32,"female",1,"own","moderate","little",1282,24,"radio/TV","bad",0.302317464652202
"18",44,"female",3,"free","little","moderate",12579,24,"car","bad",0.242056815992827
"21",44,"male",2,"rent","rich","little",2647,6,"radio/TV","good",0.732461422049285
"22",48,"male",1,"rent","little","little",2241,10,"car","good",0.660821415647188
"23",44,"male",2,"own","moderate","moderate",1804,12,"car","good",0.732476277694685
"25",36,"male",1,"own","little","little",1374,6,"furniture","good",0.778370175228534
"27",42,"female",2,"rent","rich","rich",409,12,"radio/TV","good",0.753205882209389
"28",34,"male",2,"own","little","moderate",2415,7,"radio/TV","good",0.795599568529768
"29",63,"male",2,"own","little","little",6836,60,"others","bad",0.233316075470733
"30",36,"male",2,"own","rich","moderate",1913,18,"others","good",0.725177259387945
"31",27,"male",2,"own","little","little",4020,24,"furniture","good",0.596791930356798
"32",30,"male",2,"own","moderate","moderate",5866,18,"car","good",0.732337598588285
"34",33,"female",3,"own","little","rich",1474,12,"furniture","good",0.78201262925926
"35",25,"male",1,"own","little","moderate",4746,45,"radio/TV","bad",0.35163647829773
"37",37,"male",2,"own","little","rich",2100,18,"radio/TV","bad",0.765531296481404
"38",37,"male",2,"own","little","rich",1225,10,"others","good",0.770253564872041
"39",24,"male",2,"own","little","moderate",458,9,"radio/TV","good",0.7504665795999
"41",26,"male",2,"own","rich","moderate",1158,12,"radio/TV","good",0.732325099658887
"42",44,"male",1,"own","little","moderate",6204,18,"others","good",0.711095912726908
"43",24,"male",2,"rent","moderate","little",6187,30,"car","good",0.540533242361459
"44",58,"female",1,"free","little","little",6143,48,"car","bad",0.242133225572045
"47",23,"female",0,"rent","rich","little",1352,6,"car","good",0.689593618737476
"51",30,"male",3,"own","little","moderate",5965,27,"car","good",0.483019628404884
"54",57,"male",2,"free","little","moderate",2225,36,"car","bad",0.42384937019934
"58",23,"female",3,"own","little","rich",1961,18,"car","good",0.713224187377058
"59",23,"female",1,"rent","little","little",6229,36,"furniture","bad",0.243379030203791
"60",27,"male",2,"own","little","moderate",1391,9,"others","good",0.733012399499613
"62",61,"male",3,"free","little","moderate",1953,36,"others","bad",0.364240069409858
"63",25,"male",2,"own","little","moderate",14421,48,"others","bad",0.237433033459537
"67",22,"male",2,"own","rich","moderate",1007,12,"car","good",0.743746405846172
"72",51,"male",3,"free","little","little",1164,8,"others","good",0.590541221689996
"73",41,"female",1,"own","little","moderate",5954,42,"others","good",0.46736547154566
"75",66,"male",3,"free","little","little",1526,12,"car","good",0.731125099690512
"76",34,"male",2,"own","little","little",3965,42,"radio/TV","bad",0.256358161369958
"77",51,"male",2,"own","little","moderate",4771,11,"radio/TV","good",0.763604414231265
"79",22,"male",2,"own","little","moderate",3832,30,"furniture","good",0.546140438604132
"83",58,"female",1,"own","little","little",1755,24,"others","good",0.550399597797825
"84",52,"male",1,"own","little","little",2315,10,"radio/TV","good",0.739225778056274
"86",27,"female",2,"own","little","moderate",1295,18,"furniture","good",0.54257732735471
"87",47,"male",2,"free","moderate","moderate",12612,36,"others","bad",0.373403221514754
"88",30,"male",3,"own","moderate","little",2249,18,"car","good",0.732385558303708
"89",28,"male",2,"own","little","little",1108,12,"others","bad",0.584231687659009
"91",54,"male",2,"own","little","little",1409,12,"car","good",0.732347692816448
"94",54,"male",2,"own","rich","moderate",1318,12,"car","good",0.744430669520437
"95",58,"male",2,"rent","little","moderate",15945,54,"others","bad",0.242147318146237
"97",34,"male",2,"own","moderate","moderate",2622,18,"others","good",0.780169295209014
"98",36,"male",2,"own","little","moderate",2337,36,"radio/TV","good",0.462786350275198
"101",24,"male",2,"rent","little","moderate",2323,36,"radio/TV","good",0.44935961790043
"103",35,"male",2,"rent","little","moderate",1919,9,"furniture","good",0.732365710561446
"105",39,"male",3,"own","little","moderate",11938,24,"others","bad",0.331072350498255
"107",32,"male",2,"own","little","moderate",6078,12,"car","good",0.693781058351354
"109",35,"male",2,"own","rich","moderate",1410,14,"others","good",0.732326638269216
"110",31,"male",2,"own","moderate","moderate",1449,6,"others","good",0.775443110058495
"111",23,"female",2,"rent","little","rich",392,15,"others","good",0.676493415720391
"112",28,"male",1,"rent","little","moderate",6260,18,"car","good",0.660338759557498
"114",35,"male",2,"own","rich","little",1680,12,"radio/TV","good",0.738750817536271
"118",23,"female",2,"own","rich","little",4281,33,"furniture","bad",0.628889166802407
"119",36,"male",3,"own","rich","moderate",2366,12,"car","good",0.735436792175589
"120",25,"female",2,"own","little","little",1835,21,"radio/TV","bad",0.552064122190823
"123",63,"male",2,"free","little","rich",781,10,"car","good",0.732438289357671
"125",30,"male",2,"own","little","little",2121,12,"car","good",0.637935385327983
"126",40,"male",1,"own","little","little",701,12,"radio/TV","good",0.704565058400047
"127",30,"male",2,"own","little","moderate",639,12,"others","bad",0.709397743719857
"128",34,"male",3,"own","little","moderate",1860,12,"car","good",0.652011086422913
"129",29,"female",2,"own","little","little",3499,12,"car","bad",0.416704943546096
"131",29,"male",2,"own","little","little",6887,36,"others","bad",0.242146382444298
"137",66,"male",1,"own","rich","moderate",766,12,"radio/TV","bad",0.63389980083359
"139",44,"female",1,"rent","little","rich",1881,12,"radio/TV","good",0.732442317517925
"140",27,"male",0,"own","rich","rich",709,6,"car","good",0.73242526094434
"141",30,"female",3,"own","little","moderate",4795,36,"radio/TV","good",0.487266553429535
"142",27,"male",3,"own","little","little",3416,27,"radio/TV","good",0.487803625004822
"143",22,"male",2,"own","little","little",2462,18,"furniture","bad",0.692885742782389
"145",30,"male",2,"own","moderate","moderate",3566,48,"others","good",0.634165184121049
"146",39,"female",2,"own","little","little",860,6,"car","good",0.554567384166
"148",28,"male",2,"own","little","little",5371,36,"furniture","good",0.400340727155939
"152",24,"male",2,"own","little","rich",5848,36,"radio/TV","good",0.675358419815356
"153",29,"female",2,"rent","rich","moderate",7758,24,"car","good",0.655310809601926
"154",36,"male",3,"rent","moderate","moderate",6967,24,"others","good",0.565300822203806
"155",20,"female",2,"rent","little","little",1282,12,"furniture","bad",0.497929512375659
"156",48,"male",2,"own","moderate","little",1288,9,"others","good",0.732324827648347
"157",45,"male",1,"own","little","little",339,12,"others","good",0.638352705506689
"158",38,"male",2,"own","moderate","moderate",3512,24,"car","good",0.713817521838284
"163",70,"male",3,"free","little","moderate",7308,10,"car","good",0.624588334475909
"166",33,"female",2,"own","little","little",1131,18,"furniture","bad",0.640712893294873
"167",20,"female",2,"own","rich","moderate",1577,11,"furniture","good",0.732307140485813
"169",31,"male",2,"own","little","moderate",1935,24,"others","bad",0.609243931297089
"170",33,"male",2,"rent","little","little",950,15,"car","bad",0.537137801305945
"172",34,"female",3,"own","little","moderate",2064,24,"furniture","bad",0.513681036787685
"173",33,"male",2,"own","little","moderate",1414,8,"radio/TV","good",0.782152984749842
"174",26,"male",2,"own","little","little",3414,21,"others","bad",0.45603438042841
"176",42,"male",2,"own","little","little",2577,12,"furniture","good",0.72394740109707
"177",52,"male",2,"own","rich","little",338,6,"radio/TV","good",0.732324625737037
"179",65,"male",2,"own","little","little",571,21,"car","good",0.688438306628199
"181",30,"male",3,"own","little","moderate",4455,36,"others","bad",0.400179954432159
"184",36,"male",2,"own","little","moderate",884,18,"car","bad",0.616806262248717
"186",74,"female",3,"free","little","moderate",5129,9,"car","bad",0.486580221746518
"187",68,"male",0,"free","little","moderate",1175,16,"car","good",0.581946376636427
"188",20,"male",2,"own","moderate","little",674,12,"radio/TV","bad",0.479279153972106
"189",33,"female",2,"own","little","moderate",3244,18,"furniture","good",0.57217906056687
"191",34,"male",1,"free","moderate","moderate",3844,48,"others","bad",0.39856694496516
"192",36,"male",2,"own","little","moderate",3915,27,"others","bad",0.568883325081508
"194",21,"male",2,"rent","moderate","moderate",3031,45,"radio/TV","bad",0.257636798680973
"195",34,"female",3,"own","little","moderate",1501,9,"others","bad",0.612254374599228
"197",27,"female",2,"rent","moderate","moderate",951,12,"furniture","bad",0.304596564115574
"199",40,"male",3,"own","little","moderate",4297,18,"furniture","bad",0.628972491747585
"201",27,"male",1,"own","little","little",1168,12,"car","good",0.607424354664645
"203",21,"male",2,"rent","little","little",902,12,"others","bad",0.341979230096601
"205",38,"male",3,"free","little","little",10623,30,"car","good",0.475959232503155
"207",26,"male",2,"own","little","moderate",1424,12,"others","good",0.712751264241932
"208",21,"male",1,"own","little","little",6568,24,"others","good",0.417297377789246
"212",50,"male",2,"own","little","little",5293,27,"others","bad",0.391288283511775
"213",66,"male",3,"own","little","rich",1908,30,"others","bad",0.6185108392767
"216",31,"male",2,"own","little","little",3104,18,"others","good",0.505335841796637
"217",23,"male",2,"own","little","rich",3913,36,"radio/TV","good",0.674494625838588
"218",24,"male",1,"rent","little","little",3021,24,"furniture","good",0.423593544390788
"220",26,"male",1,"own","little","moderate",625,12,"radio/TV","good",0.755075087049003
"226",27,"male",2,"own","rich","moderate",10961,48,"radio/TV","bad",0.401255505781489
"227",53,"male",3,"free","little","little",7865,12,"furniture","bad",0.602260424149921
"229",22,"male",2,"free","little","little",3149,24,"furniture","good",0.570079498625681
"230",26,"male",2,"own","little","rich",4210,36,"radio/TV","bad",0.681708014820805
"233",25,"male",1,"own","little","moderate",866,18,"radio/TV","good",0.704079683390804
"235",30,"male",3,"own","little","little",1823,24,"radio/TV","bad",0.548112716396449
"237",61,"male",1,"rent","moderate","moderate",2767,21,"others","bad",0.478104359671371
"239",39,"male",2,"own","little","little",2522,30,"radio/TV","good",0.443400097263911
"242",24,"male",2,"free","little","little",4605,48,"car","bad",0.242130725591766
"248",26,"male",2,"own","little","rich",1925,24,"furniture","good",0.736155931113549
"250",39,"female",1,"own","rich","little",666,6,"car","good",0.732369592846839
"251",46,"female",1,"own","little","rich",2251,12,"furniture","good",0.742853186747486
"252",24,"female",2,"own","little","moderate",2150,30,"car","bad",0.24223504823391
"257",29,"male",2,"free","little","little",2149,12,"radio/TV","bad",0.487461795421162
"260",27,"male",2,"own","little","little",1657,12,"furniture","good",0.751192354875779
"261",55,"female",2,"own","little","little",1603,24,"radio/TV","good",0.675740018582426
"262",36,"male",3,"free","little","little",5302,18,"car","good",0.657390335304928
"265",37,"male",2,"own","little","moderate",802,15,"radio/TV","bad",0.729538258232649
"268",45,"male",3,"own","little","little",8978,14,"car","bad",0.512697064652957
"273",28,"male",2,"own","little","moderate",3060,48,"radio/TV","bad",0.292140485007056
"274",34,"male",1,"own","little","little",11998,30,"others","bad",0.301451322754813
"284",37,"male",2,"own","moderate","moderate",3878,24,"car","good",0.715067921791492
"285",35,"female",1,"own","little","little",10722,47,"car","good",0.222995718577773
"286",26,"male",2,"own","little","little",4788,48,"car","good",0.196694303815919
"287",31,"male",3,"free","moderate","moderate",7582,48,"others","good",0.476235682697025
"288",49,"female",2,"own","little","moderate",1092,12,"radio/TV","good",0.794372879629223
"289",48,"male",2,"own","little","little",1024,24,"radio/TV","bad",0.57224706785966
"291",28,"male",3,"rent","little","moderate",9398,36,"car","bad",0.403622802018986
"292",44,"female",3,"free","little","little",6419,24,"car","good",0.473075530944448
"293",56,"male",2,"free","little","rich",4796,42,"car","good",0.641450519086188
"295",26,"female",2,"own","little","moderate",9960,48,"furniture","bad",0.242126548094703
"299",32,"male",2,"own","rich","moderate",2745,21,"furniture","good",0.76950090989259
"301",42,"female",2,"own","little","moderate",3804,36,"radio/TV","bad",0.565389340782502
"303",49,"male",2,"own","little","little",1038,10,"car","good",0.732854158021544
"307",33,"male",1,"own","moderate","little",727,12,"radio/TV","bad",0.492271450496161
"308",24,"female",2,"own","little","moderate",1237,8,"furniture","bad",0.604615449370573
"309",22,"male",1,"rent","little","moderate",276,9,"car","good",0.651587913934862
"312",26,"female",2,"own","little","rich",3749,24,"furniture","good",0.732452831281315
"313",25,"male",1,"own","little","moderate",685,12,"car","bad",0.614556851929613
"315",31,"male",2,"own","little","little",2746,36,"furniture","bad",0.436808820405436
"316",38,"male",1,"own","little","little",708,12,"furniture","good",0.732401184782215
"319",27,"female",1,"own","little","little",3643,15,"furniture","good",0.595201169960518
"320",28,"male",3,"own","little","moderate",4249,30,"car","bad",0.460802288744381
"321",32,"male",2,"own","little","little",1938,24,"radio/TV","bad",0.522594856867209
"322",34,"male",3,"free","little","little",2910,24,"car","good",0.609820126196387
"323",28,"male",2,"own","rich","little",2659,18,"furniture","good",0.763115991214263
"325",39,"male",1,"own","little","little",3398,8,"car","good",0.720667313711379
"328",31,"male",2,"own","little","rich",4473,36,"radio/TV","good",0.691106401131756
"329",28,"male",2,"own","little","moderate",1068,6,"radio/TV","good",0.782788305353443
"330",75,"male",3,"free","little","little",6615,24,"car","good",0.647951860446254
"332",24,"female",3,"own","moderate","moderate",7408,60,"car","bad",0.242145613255038
"334",23,"male",2,"rent","little","little",4110,24,"furniture","bad",0.414408079483447
"335",44,"male",3,"rent","little","little",3384,6,"furniture","bad",0.591950979060403
"336",23,"female",1,"own","little","moderate",2101,13,"radio/TV","good",0.717183526466537
"338",28,"male",2,"own","little","little",4169,24,"furniture","good",0.592682818677488
"339",31,"male",1,"own","little","moderate",1521,10,"furniture","good",0.732487699705354
"340",24,"female",2,"free","little","moderate",5743,24,"others","good",0.286293375032345
"341",26,"female",1,"rent","little","little",3599,21,"furniture","good",0.378849610889888
"342",25,"male",2,"rent","rich","moderate",3213,18,"radio/TV","good",0.732306853354175
"343",33,"male",3,"own","little","moderate",4439,18,"others","good",0.592001186270294
"344",37,"male",1,"own","little","rich",3949,10,"car","good",0.775204143003225
"346",23,"male",2,"own","little","moderate",882,13,"radio/TV","good",0.72389976944857
"347",23,"female",0,"rent","rich","moderate",3758,24,"radio/TV","good",0.732390087201292
"349",32,"male",2,"free","rich","moderate",1136,9,"others","bad",0.472768699593897
"351",29,"female",2,"own","little","moderate",959,9,"furniture","bad",0.615364428521605
"353",28,"male",2,"rent","little","little",6199,12,"radio/TV","bad",0.447024682814853
"355",23,"male",1,"own","little","moderate",1246,24,"car","bad",0.494563386974439
"359",23,"female",2,"rent","little","little",2406,30,"furniture","bad",0.331071788480102
"362",36,"female",2,"own","little","rich",2247,12,"car","good",0.732384754237692
"364",25,"male",0,"own","little","little",2473,18,"furniture","bad",0.638898559954537
"367",22,"female",2,"rent","little","little",3650,18,"furniture","good",0.432674670435277
"368",42,"male",2,"own","little","little",3446,36,"furniture","bad",0.409697424644863
"369",40,"female",2,"rent","little","moderate",3001,18,"furniture","good",0.586118530336724
"374",60,"female",3,"free","moderate","moderate",14782,60,"others","bad",0.246502756511007
"375",37,"female",2,"rent","little","little",7685,48,"others","bad",0.16684120262021
"378",57,"male",3,"free","little","moderate",14318,36,"car","bad",0.325609510597013
"381",38,"female",3,"free","little","moderate",12976,18,"car","bad",0.255507536895965
"383",26,"male",2,"own","little","rich",1330,12,"car","good",0.744513330436389
"387",40,"male",3,"own","little","moderate",7374,18,"furniture","good",0.57103006110753
"388",27,"male",2,"own","rich","moderate",2326,15,"others","good",0.741272975898846
"391",19,"female",1,"rent","rich","moderate",983,12,"furniture","good",0.730627418782176
"392",39,"male",3,"free","little","little",3249,36,"car","good",0.510073624643447
"393",31,"female",2,"own","little","little",1957,6,"radio/TV","good",0.72764852849872
"395",32,"male",2,"rent","moderate","moderate",11760,39,"others","good",0.497180827870718
"396",55,"female",3,"free","little","little",2578,12,"furniture","good",0.682271455843587
"397",46,"male",2,"own","little","little",2348,36,"furniture","good",0.424556517385497
"398",46,"male",2,"rent","little","moderate",1223,12,"car","bad",0.719322257126297
"405",22,"male",2,"own","little","moderate",2039,24,"radio/TV","bad",0.609291231723807
"407",27,"male",2,"own","little","little",1053,15,"radio/TV","good",0.640179432005674
"409",28,"male",2,"own","rich","rich",939,12,"car","bad",0.73437624687725
"410",20,"female",2,"own","little","moderate",1967,24,"radio/TV","good",0.622994364554694
"416",33,"male",1,"own","little","little",2579,12,"car","bad",0.650263633744923
"422",47,"male",1,"own","little","moderate",958,12,"car","good",0.723137476863445
"425",21,"male",2,"rent","little","moderate",2779,18,"car","good",0.63082948753085
"429",55,"female",0,"free","little","little",1190,18,"others","bad",0.262992149556568
"431",29,"male",3,"own","little","moderate",11328,24,"others","bad",0.355969910811061
"432",36,"male",3,"free","little","little",1872,6,"furniture","good",0.732298498263779
"434",25,"male",2,"own","little","little",2136,9,"furniture","good",0.772812763430809
"438",65,"male",0,"own","little","little",3394,42,"others","good",0.481987819472246
"439",26,"female",0,"own","little","rich",609,12,"others","bad",0.543639959226982
"441",30,"female",2,"own","little","little",1620,12,"furniture","good",0.685582930113175
"442",29,"male",2,"own","little","moderate",2629,20,"others","good",0.65230173943811
"444",30,"female",3,"own","little","moderate",5096,48,"furniture","bad",0.272607282709064
"446",34,"female",2,"own","little","little",1842,36,"car","bad",0.23993356371208
"447",35,"male",2,"own","little","moderate",2576,7,"radio/TV","good",0.797045673157307
"449",61,"male",2,"own","rich","moderate",1512,15,"others","bad",0.642877644990114
"454",31,"male",2,"own","little","little",4817,24,"car","bad",0.461393629881735
"456",36,"male",2,"rent","little","little",3905,11,"car","good",0.600476845155045
"457",35,"male",2,"free","little","little",3386,12,"car","bad",0.561312114324138
"458",27,"female",2,"own","little","little",343,6,"others","good",0.524250313376211
"460",37,"male",2,"own","little","little",3620,36,"furniture","good",0.413235719755412
"461",36,"male",2,"own","little","little",1721,15,"car","good",0.632331285406548
"462",34,"female",3,"rent","little","moderate",3017,12,"furniture","good",0.610980430892323
"465",63,"male",2,"own","little","little",2924,24,"car","good",0.644104233692112
"466",29,"female",1,"rent","little","little",1659,24,"radio/TV","bad",0.285838334936419
"470",22,"male",2,"rent","moderate","moderate",3092,24,"radio/TV","bad",0.352166398648692
"471",23,"female",2,"own","little","little",448,6,"others","bad",0.506024877514977
"472",28,"male",1,"own","little","little",654,9,"car","bad",0.640695412621759
"474",33,"male",2,"own","little","moderate",1245,18,"radio/TV","bad",0.699970449816852
"475",26,"female",2,"rent","little","little",3114,18,"furniture","bad",0.456848293446628
"477",25,"male",2,"own","little","rich",5152,24,"radio/TV","good",0.738209576226748
"478",39,"male",1,"own","moderate","moderate",1037,12,"others","good",0.759376753604087
"479",44,"male",2,"own","little","little",1478,15,"furniture","good",0.698667731706985
"480",23,"female",1,"own","little","moderate",3573,12,"radio/TV","good",0.732433925925185
"481",26,"male",2,"own","little","moderate",1201,24,"car","good",0.51043384569875
"482",57,"female",2,"rent","rich","little",3622,30,"furniture","good",0.726642685344149
"485",47,"male",3,"own","little","moderate",1209,6,"car","bad",0.704859344097618
"491",42,"female",3,"free","little","moderate",8318,27,"others","bad",0.259344860141307
"494",39,"male",1,"rent","little","little",2122,12,"car","good",0.59944758958302
"496",29,"male",3,"rent","moderate","moderate",9034,36,"furniture","bad",0.356452529854956
"498",32,"male",1,"own","little","moderate",1301,18,"radio/TV","good",0.727825114763334
"499",28,"male",2,"own","moderate","rich",1323,6,"car","good",0.765164500215481
"500",27,"female",2,"own","little","little",3123,24,"car","bad",0.284343669429941
"501",42,"male",2,"free","little","little",5493,36,"car","good",0.337195827193627
