"","age","sex","job","housing","saving.accounts","checking.account","credit.amount","duration","purpose","risk","pred"
"502",49,"male",2,"own","moderate","rich",1126,9,"radio/TV","good",0.721306142234466
"503",38,"male",2,"own","moderate","moderate",1216,24,"radio/TV","bad",0.478512257048702
"504",24,"female",2,"rent","little","little",1207,24,"car","bad",0.242065418532737
"506",36,"male",2,"own","rich","rich",2360,15,"car","good",0.755532744221295
"507",34,"male",3,"own","moderate","moderate",6850,15,"car","bad",0.682517482893069
"510",26,"male",2,"own","little","little",759,12,"car","bad",0.611916016639357
"512",26,"male",2,"rent","little","rich",2687,15,"others","good",0.721161338968441
"513",20,"male",2,"rent","little","moderate",585,12,"radio/TV","good",0.678786710458331
"515",37,"female",2,"own","little","little",609,6,"car","good",0.536044571197797
"516",40,"male",1,"own","little","little",1361,6,"car","good",0.734639488676656
"518",43,"male",2,"own","moderate","little",1203,6,"car","good",0.773192564770063
"521",24,"female",2,"own","little","little",3190,18,"radio/TV","bad",0.579570526479969
"522",53,"male",2,"free","little","little",7119,48,"furniture","bad",0.303357489063868
"524",26,"female",1,"own","little","moderate",1113,18,"radio/TV","good",0.685890456919707
"525",30,"male",2,"own","little","moderate",7966,26,"car","good",0.50768469817548
"528",31,"male",2,"rent","little","little",2302,36,"radio/TV","bad",0.241981489160284
"529",41,"male",1,"own","little","little",662,6,"car","good",0.732330829163008
"530",32,"male",2,"own","little","moderate",2273,36,"others","good",0.464445274897869
"531",28,"female",2,"rent","moderate","moderate",2631,15,"car","bad",0.242140491163846
"535",33,"male",2,"rent","little","rich",2319,21,"others","bad",0.703011875971149
"537",37,"female",2,"own","little","moderate",3612,18,"furniture","good",0.586803316733588
"538",42,"male",3,"free","little","little",7763,48,"car","bad",0.375621328178082
"539",45,"female",1,"own","little","rich",3049,18,"furniture","good",0.73237443798346
"540",23,"male",2,"rent","little","moderate",1534,12,"radio/TV","bad",0.692990765800688
"543",34,"male",1,"own","little","rich",2864,18,"furniture","bad",0.72689362174234
"545",43,"male",2,"free","little","little",1333,24,"car","bad",0.456240176233304
"548",24,"female",1,"own","little","little",626,12,"radio/TV","bad",0.572455193025158
"552",34,"male",2,"own","little","little",6999,48,"radio/TV","bad",0.187725771398981
"553",27,"male",2,"own","moderate","moderate",1995,12,"car","good",0.704304537706839
"554",67,"female",3,"own","little","moderate",1199,9,"others","good",0.690410115927861
"555",22,"male",2,"own","little","moderate",1331,12,"radio/TV","bad",0.734186320611915
"556",28,"female",2,"own","moderate","moderate",2278,18,"car","bad",0.290620760867448
"558",27,"male",2,"own","little","little",3552,24,"furniture","bad",0.603715111091513
"559",31,"male",1,"own","little","moderate",1928,18,"furniture","bad",0.674114523635317
"561",24,"male",1,"rent","little","little",1546,24,"radio/TV","bad",0.299179883836216
"562",29,"female",2,"own","little","rich",683,6,"radio/TV","good",0.745037562472021
"565",23,"female",2,"rent","moderate","moderate",1553,24,"radio/TV","good",0.300957585849442
"566",36,"male",2,"own","little","little",1372,12,"car","bad",0.665075654020057
"569",31,"female",2,"own","little","little",6758,48,"radio/TV","bad",0.248295841677925
"570",23,"female",1,"rent","little","little",3234,24,"furniture","bad",0.339192018293677
"573",22,"female",1,"own","little","little",806,15,"others","good",0.401428698060569
"574",27,"male",1,"own","little","moderate",1082,9,"radio/TV","good",0.782816841637929
"576",27,"female",2,"own","little","moderate",2930,12,"radio/TV","good",0.752078035683835
"578",27,"male",2,"own","little","moderate",2820,36,"car","bad",0.387879155687789
"580",30,"male",2,"own","little","moderate",1056,18,"car","bad",0.592957892146749
"581",49,"male",1,"own","little","moderate",3124,12,"car","good",0.759954463171447
"583",33,"male",1,"rent","little","moderate",2384,36,"others","bad",0.345149353252428
"585",20,"female",2,"rent","little","little",2039,18,"furniture","bad",0.436173983811601
"586",36,"male",2,"rent","little","little",2799,9,"car","good",0.62130802250003
"587",21,"male",1,"own","little","little",1289,12,"furniture","good",0.732331337284281
"588",47,"male",1,"own","little","little",1217,18,"others","bad",0.583951120597456
"589",60,"male",2,"own","little","little",2246,12,"furniture","bad",0.667751684505411
"590",58,"female",1,"own","little","little",385,12,"radio/TV","good",0.732290583567474
"593",20,"female",1,"rent","little","moderate",2718,24,"car","bad",0.242195663295641
"595",32,"female",1,"own","moderate","moderate",931,6,"car","bad",0.294172434466996
"596",23,"female",2,"rent","little","little",1442,24,"car","bad",0.237914011728323
"597",36,"male",1,"own","little","moderate",4241,24,"others","bad",0.665336971608035
"600",45,"female",2,"own","little","moderate",2329,7,"radio/TV","good",0.814461947893972
"601",30,"female",2,"own","little","moderate",918,9,"furniture","bad",0.618838848070596
"602",34,"female",1,"free","little","moderate",1837,24,"others","bad",0.254866988810282
"604",23,"female",2,"own","little","rich",1275,10,"furniture","good",0.748023900899376
"605",22,"male",2,"own","rich","little",2828,24,"furniture","good",0.732477500144266
"607",50,"female",2,"free","moderate","moderate",2671,36,"radio/TV","bad",0.28748148156522
"610",22,"female",2,"own","moderate","little",741,12,"others","bad",0.444733532013223
"611",48,"female",1,"free","moderate","rich",1240,10,"car","bad",0.468206096596145
"612",29,"female",2,"own","rich","little",3357,21,"radio/TV","good",0.732339501081424
"613",22,"female",2,"rent","little","little",3632,24,"car","good",0.233650153380096
"617",37,"male",2,"rent","little","little",3676,6,"car","good",0.651815271020547
"618",21,"female",2,"rent","moderate","moderate",3441,30,"furniture","bad",0.24209184774122
"620",27,"male",2,"own","little","moderate",3652,21,"others","good",0.63783162282445
"623",22,"female",2,"rent","little","little",1858,12,"furniture","good",0.505161016523849
"624",65,"male",2,"free","little","little",2600,18,"radio/TV","bad",0.494648636530902
"626",41,"male",2,"own","little","rich",2116,6,"furniture","good",0.776722261938565
"627",29,"male",2,"own","moderate","moderate",1437,9,"car","bad",0.703309172917898
"630",28,"female",2,"own","little","little",3660,24,"radio/TV","good",0.522480204542208
"631",44,"male",2,"own","little","little",1553,18,"furniture","bad",0.667356561755141
"634",25,"female",1,"own","little","moderate",1355,24,"car","bad",0.250847865353149
"639",26,"male",2,"own","little","little",4370,42,"radio/TV","bad",0.242095397052393
"640",27,"female",0,"own","little","little",750,18,"others","bad",0.389316547282701
"641",38,"male",1,"own","little","moderate",1308,15,"others","good",0.732396986037201
"644",32,"male",3,"own","little","little",1880,18,"radio/TV","good",0.623050500138851
"646",32,"male",2,"own","little","little",4583,30,"furniture","good",0.489974843832982
"648",38,"male",2,"free","little","rich",947,24,"car","bad",0.657643671232141
"649",40,"male",1,"rent","little","little",684,12,"others","bad",0.366987775287286
"650",50,"male",3,"free","little","little",7476,48,"others","good",0.325154441086409
"651",37,"male",1,"own","little","moderate",1922,12,"furniture","bad",0.722588066567595
"652",45,"male",2,"own","little","little",2303,24,"car","bad",0.562377177779582
"653",42,"male",3,"own","moderate","moderate",8086,36,"car","bad",0.556195898969201
"655",22,"male",2,"free","little","little",3973,14,"car","good",0.519458205807076
"656",41,"male",1,"own","little","moderate",888,12,"car","bad",0.698979800774155
"658",28,"female",2,"own","little","moderate",4221,30,"others","good",0.473882743326325
"659",41,"male",2,"own","little","moderate",6361,18,"furniture","good",0.638190306879584
"660",23,"male",2,"rent","little","rich",1297,12,"radio/TV","good",0.732322805661127
"663",35,"male",3,"own","little","moderate",1050,6,"furniture","good",0.729751074309734
"664",50,"female",1,"own","little","rich",1047,6,"others","good",0.732373660823148
"666",34,"male",2,"own","rich","moderate",3496,30,"furniture","good",0.726418067121642
"668",43,"male",2,"rent","little","little",4843,12,"car","bad",0.611982935461907
"669",47,"male",2,"own","little","rich",3017,30,"radio/TV","good",0.732489886050632
"677",24,"male",2,"own","moderate","moderate",5595,72,"radio/TV","bad",0.242149607759823
"678",64,"male",1,"rent","little","little",2384,24,"radio/TV","good",0.524998401919992
"684",31,"male",1,"own","moderate","moderate",9857,36,"others","good",0.696535338726008
"687",30,"male",2,"free","moderate","moderate",2862,36,"car","good",0.546391735637046
"689",31,"male",2,"own","rich","little",3651,12,"car","good",0.767833668865259
"690",25,"male",2,"own","little","little",975,15,"furniture","good",0.725876007719613
"691",25,"female",1,"own","moderate","moderate",2631,15,"others","good",0.532548266233166
"692",29,"male",2,"own","moderate","moderate",2896,24,"radio/TV","good",0.479453148835514
"696",29,"male",2,"own","little","moderate",1103,12,"radio/TV","good",0.746739159958288
"699",40,"male",3,"rent","little","rich",1905,15,"others","good",0.730689363258823
"701",46,"male",2,"free","little","little",6331,48,"car","bad",0.255528117084662
"702",47,"female",2,"free","moderate","rich",1377,24,"radio/TV","good",0.58586243475675
"703",41,"male",2,"own","moderate","moderate",2503,30,"others","good",0.732361236083669
"704",32,"female",2,"own","little","moderate",2528,27,"others","good",0.521269631243251
"706",24,"male",2,"own","moderate","moderate",6560,48,"car","bad",0.518819296896067
"707",25,"female",2,"rent","little","moderate",2969,12,"furniture","bad",0.558278064168318
"708",25,"female",2,"own","little","moderate",1206,9,"radio/TV","good",0.750163573115415
"709",37,"male",1,"own","little","moderate",2118,9,"radio/TV","good",0.809666696277299
"711",35,"female",2,"free","little","little",1198,6,"others","bad",0.345706617551911
"713",25,"male",1,"own","little","little",1138,9,"radio/TV","good",0.696090301194767
"714",27,"male",3,"own","little","moderate",14027,60,"car","bad",0.217490961290044
"719",31,"male",2,"own","moderate","moderate",6148,20,"car","good",0.726790564533887
"720",34,"male",3,"own","little","rich",1337,9,"radio/TV","bad",0.74696106103039
"721",24,"female",2,"rent","rich","moderate",433,6,"others","bad",0.582595043265451
"722",24,"female",1,"own","little","little",1228,12,"car","bad",0.308068307487706
"723",66,"female",1,"own","rich","moderate",790,9,"radio/TV","good",0.73238557039606
"727",25,"female",2,"rent","little","little",1882,18,"radio/TV","bad",0.37705647019355
"728",59,"female",2,"rent","little","moderate",6416,48,"others","bad",0.301829593525757
"729",36,"male",2,"own","rich","rich",1275,24,"others","good",0.732437486255623
"730",33,"male",2,"own","little","moderate",6403,24,"radio/TV","good",0.604246927422722
"731",21,"male",1,"rent","little","little",1987,24,"radio/TV","bad",0.290718610790709
"732",44,"female",1,"own","little","moderate",760,8,"radio/TV","good",0.795026504547287
"736",23,"female",3,"rent","little","moderate",11560,24,"car","bad",0.277893444811027
"737",35,"male",1,"own","moderate","little",4380,18,"car","good",0.732372742181397
"739",26,"female",1,"rent","moderate","moderate",4280,30,"others","bad",0.332978983327406
"740",32,"male",2,"own","moderate","little",2325,24,"car","good",0.7165562622609
"741",23,"male",1,"own","little","moderate",1048,10,"radio/TV","good",0.7655648294835
"743",22,"male",2,"own","rich","little",2483,24,"furniture","good",0.733567149043859
"745",28,"male",1,"own","little","little",1797,13,"others","good",0.594078062467876
"746",23,"female",2,"rent","little","little",2511,15,"car","good",0.30312646767834
"747",37,"female",1,"own","little","little",1274,12,"car","bad",0.409607312117683
"750",49,"female",2,"own","little","little",428,6,"furniture","good",0.761904297729268
"751",23,"female",1,"own","little","little",976,18,"car","bad",0.252316962062002
"752",23,"female",1,"rent","moderate","moderate",841,12,"others","good",0.362026237699721
"756",74,"male",0,"own","little","rich",1299,6,"car","good",0.732339636474506
"759",35,"male",2,"own","little","little",691,12,"car","bad",0.656625460209377
"761",24,"female",2,"rent","little","little",2124,18,"furniture","bad",0.454518915425342
"762",24,"male",1,"own","little","little",2214,12,"radio/TV","good",0.664510588889927
"765",40,"male",1,"own","little","moderate",1155,12,"radio/TV","good",0.786647172509904
"766",31,"male",1,"own","little","little",3108,30,"furniture","bad",0.510891461168598
"768",28,"male",2,"rent","little","moderate",3617,12,"furniture","good",0.710999939872769
"771",25,"female",3,"own","little","little",8065,36,"others","bad",0.248854081681871
"774",66,"male",0,"free","rich","rich",1480,12,"car","good",0.704742944066612
"777",25,"female",2,"own","little","little",3509,18,"radio/TV","good",0.583357916076922
"779",67,"female",2,"own","little","moderate",3872,18,"others","good",0.699550532298029
"780",25,"male",2,"own","little","moderate",4933,39,"radio/TV","bad",0.381473785834328
"782",31,"male",1,"own","little","moderate",1410,12,"others","good",0.744709593327731
"783",23,"female",1,"own","moderate","moderate",836,12,"car","bad",0.253508702476981
"785",35,"male",1,"own","rich","moderate",1941,18,"others","good",0.732573826256267
"788",50,"male",2,"free","little","moderate",6224,48,"others","bad",0.232680022697066
"789",27,"male",2,"own","little","little",5998,40,"others","bad",0.221150980153146
"790",39,"female",2,"own","little","moderate",1188,21,"others","bad",0.59683862585527
"793",51,"male",2,"free","little","rich",2892,24,"furniture","good",0.72458622796716
"801",48,"female",1,"rent","little","moderate",1795,18,"radio/TV","good",0.671620457569109
"802",24,"female",2,"own","little","little",4272,20,"furniture","good",0.569941564881231
"805",24,"male",2,"own","little","little",9271,36,"car","bad",0.24479948455501
"806",26,"male",1,"own","little","moderate",590,6,"radio/TV","good",0.789762027223243
"808",55,"male",3,"free","little","moderate",9283,42,"car","good",0.377899007260715
"809",26,"female",0,"rent","little","moderate",1778,15,"car","bad",0.312689401843686
"810",26,"male",2,"own","little","moderate",907,8,"others","good",0.732357234487048
"811",28,"male",1,"own","little","moderate",484,6,"radio/TV","good",0.792884734428297
"812",24,"male",2,"own","little","little",9629,36,"car","bad",0.242182612951417
"813",54,"male",2,"own","little","little",3051,48,"others","bad",0.256220503148208
"814",46,"male",2,"free","little","little",3931,48,"car","bad",0.260719068136707
"815",54,"female",2,"rent","little","moderate",7432,36,"car","good",0.38925577484027
"818",43,"male",3,"own","little","little",15857,36,"others","good",0.229796147145233
"819",26,"male",2,"own","little","little",1345,18,"radio/TV","bad",0.598270782102285
"821",24,"male",2,"own","little","rich",3016,12,"radio/TV","good",0.762136582073043
"822",41,"male",2,"own","little","little",2712,36,"furniture","bad",0.422941842498428
"823",47,"male",1,"own","little","little",731,8,"car","good",0.740680087278434
"825",30,"male",2,"own","little","little",1602,21,"car","good",0.522329381310168
"826",33,"female",2,"rent","little","little",3966,18,"car","bad",0.336596338195478
"831",23,"female",2,"rent","little","little",1216,18,"car","bad",0.279344312477031
"832",29,"male",2,"rent","little","little",11816,45,"others","bad",0.17240114014265
"834",25,"female",1,"own","little","rich",2327,15,"radio/TV","bad",0.663385620269202
"835",48,"male",2,"own","little","little",1082,12,"car","bad",0.713857913907667
"838",63,"male",2,"own","little","little",2957,24,"car","good",0.643741291859935
"840",29,"male",2,"own","little","little",5179,36,"furniture","bad",0.401423870156546
"848",59,"male",2,"own","little","little",1364,9,"radio/TV","good",0.73246827644779
"849",57,"male",1,"own","little","little",709,12,"radio/TV","bad",0.723477560879475
"850",33,"male",2,"rent","little","little",2235,20,"car","bad",0.483966157061753
"853",32,"male",1,"free","little","little",1442,18,"car","bad",0.364008800731221
"858",29,"female",2,"own","little","little",3959,15,"car","bad",0.384670442839105
"862",35,"female",2,"own","little","little",2439,24,"radio/TV","bad",0.569582614320455
"866",27,"female",2,"own","little","little",2389,18,"radio/TV","good",0.598147837450731
"869",24,"female",2,"rent","little","little",652,12,"furniture","good",0.520711844012344
"871",46,"male",2,"own","little","rich",1343,6,"car","good",0.792925786270518
"872",26,"male",2,"own","moderate","little",1382,24,"others","good",0.677811091785914
"874",29,"male",1,"own","little","little",3590,12,"furniture","good",0.732203408692992
"875",40,"female",2,"own","rich","moderate",1322,11,"car","good",0.732372809202624
"876",36,"male",3,"free","little","little",1940,18,"radio/TV","good",0.57664433350226
"878",27,"male",3,"free","little","little",1422,9,"car","bad",0.671990909874927
"884",43,"male",2,"own","little","moderate",4057,24,"furniture","bad",0.594788204894189
"885",53,"female",2,"own","little","little",795,12,"others","bad",0.620800131067081
"887",23,"male",2,"own","little","moderate",15672,48,"others","bad",0.242184793469274
"890",43,"male",3,"own","little","little",2442,27,"others","good",0.426259016577296
"892",38,"male",1,"own","little","little",2171,12,"car","good",0.675148792866835
"893",34,"male",2,"own","little","moderate",5800,36,"car","good",0.414476346922844
"896",28,"female",3,"rent","little","little",2606,21,"radio/TV","good",0.470935786130762
"899",42,"male",2,"own","little","little",4153,18,"furniture","bad",0.639983708372749
"900",43,"male",2,"rent","little","little",2625,16,"car","bad",0.578998684190648
"905",20,"male",3,"rent","little","little",1107,12,"radio/TV","good",0.523887419203811
"911",25,"female",1,"own","little","moderate",4736,24,"furniture","bad",0.475568207001127
"914",31,"male",2,"rent","little","little",3161,24,"others","bad",0.242240081846217
"915",32,"female",3,"own","little","moderate",18424,48,"others","bad",0.242163841352807
"917",68,"male",3,"own","little","little",14896,6,"car","bad",0.384467627066491
"918",33,"male",2,"own","moderate","little",2359,24,"furniture","bad",0.58322718011367
"919",39,"male",3,"rent","little","little",3345,24,"furniture","bad",0.445403690261455
"922",22,"female",2,"rent","little","little",1366,9,"radio/TV","bad",0.440325371643237
"923",30,"male",2,"rent","little","moderate",2002,12,"car","good",0.69920090271855
"924",55,"male",2,"own","little","little",6872,24,"furniture","bad",0.466191183755117
"925",46,"male",2,"own","little","little",697,12,"car","bad",0.704984131769997
"926",21,"female",2,"rent","little","little",1049,18,"furniture","good",0.447041095033011
"927",39,"male",2,"free","little","little",10297,48,"car","bad",0.242134969728079
"929",43,"male",1,"own","little","little",1344,12,"car","good",0.695204012193616
"930",24,"male",1,"own","little","little",1747,24,"furniture","good",0.605826128591385
"931",22,"female",2,"own","little","moderate",1670,9,"radio/TV","bad",0.742597947256197
"934",23,"female",2,"own","little","little",1498,12,"radio/TV","good",0.638548083119843
"935",30,"male",3,"own","moderate","moderate",1919,30,"radio/TV","bad",0.413964640918521
"936",28,"female",1,"own","little","rich",745,9,"radio/TV","bad",0.668381937146864
"937",30,"male",3,"rent","little","moderate",2063,6,"radio/TV","good",0.732358896961655
"938",42,"male",2,"free","little","moderate",6288,60,"others","bad",0.215892108164763
"944",46,"female",2,"rent","little","little",1845,15,"furniture","good",0.609616276472565
"945",30,"female",2,"own","rich","moderate",8358,48,"car","good",0.57942564239952
"946",30,"male",2,"free","rich","little",3349,24,"furniture","bad",0.544161502890386
"950",40,"male",0,"own","little","moderate",3590,18,"others","good",0.732472530783524
"951",24,"male",2,"own","little","little",2145,36,"others","bad",0.293000921120899
"952",28,"female",2,"rent","rich","moderate",4113,24,"car","bad",0.657022824172542
"954",29,"female",2,"own","little","little",1893,12,"car","good",0.415600235864887
"955",57,"female",3,"rent","rich","little",1231,24,"radio/TV","good",0.732376135030336
"957",37,"male",1,"own","little","moderate",1154,9,"radio/TV","good",0.800972276372966
"958",45,"male",1,"own","little","little",4006,28,"car","bad",0.500076845274323
"959",30,"male",2,"free","moderate","moderate",3069,24,"furniture","good",0.576840474467106
"961",47,"male",2,"own","little","moderate",2353,21,"car","good",0.652318508360919
"964",22,"male",1,"own","little","moderate",454,6,"others","good",0.74322090000053
"966",23,"male",1,"own","rich","moderate",2520,27,"radio/TV","bad",0.65415688848611
"969",40,"male",1,"own","little","little",3939,11,"car","good",0.694487864512097
"970",22,"male",2,"own","moderate","moderate",1514,15,"others","good",0.761952542676342
"972",29,"female",0,"rent","little","little",1193,24,"car","bad",0.232856306232592
"973",36,"male",2,"rent","little","little",7297,60,"others","bad",0.143097362756738
"975",57,"female",1,"own","rich","rich",1258,24,"radio/TV","good",0.732321007706631
"976",64,"female",2,"own","little","moderate",753,6,"radio/TV","good",0.803298874840876
"979",25,"male",2,"rent","moderate","moderate",1264,15,"car","bad",0.512398027906092
"980",49,"male",2,"own","little","moderate",8386,30,"furniture","bad",0.439142829223993
"982",28,"female",3,"own","moderate","rich",2923,21,"car","good",0.672287154096611
"983",26,"male",2,"own","little","little",8229,36,"car","bad",0.255155583663896
"985",25,"female",2,"rent","little","little",1433,15,"furniture","good",0.494314788384274
"986",33,"male",2,"own","little","rich",6289,42,"others","good",0.637381066059082
"988",29,"male",3,"free","little","little",6579,24,"car","good",0.587592124172603
"989",48,"male",1,"own","little","moderate",1743,24,"radio/TV","good",0.697022820579842
"993",30,"male",3,"own","little","little",3959,36,"furniture","good",0.450521846104531
"996",40,"male",3,"own","little","little",3857,30,"car","good",0.470697772708928
"998",23,"male",2,"free","little","little",1845,45,"radio/TV","bad",0.242124437978865
"999",27,"male",2,"own","moderate","moderate",4576,45,"car","good",0.554697433960504
